alpha,mu,x0,x1
0.6827,0.36,-0.8200000000001957,1.209999999999761
0.6827,0.37,-0.8100000000001959,1.2199999999997608
0.6827,0.38,-0.7900000000001963,1.2399999999997604
0.6827,0.39,-0.7700000000001967,1.25999999999976
0.6827,0.4,-0.7500000000001972,1.2699999999997598
0.6827,0.41000000000000003,-0.7300000000001976,1.2899999999997593
0.6827,0.42,-0.7200000000001978,1.2999999999997591
0.6827,0.43,-0.7000000000001982,1.3199999999997587
0.6827,0.44,-0.6900000000001985,1.3299999999997585
0.6827,0.45,-0.6700000000001989,1.349999999999758
0.6827,0.46,-0.6600000000001991,1.3599999999997578
0.6827,0.47000000000000003,-0.6400000000001995,1.3799999999997574
0.6827,0.48,-0.6200000000002,1.3899999999997572
0.6827,0.49,-0.6100000000002002,1.399999999999757
0.6827,0.5,-0.5900000000002006,1.4199999999997566
0.6827,0.51,-0.5800000000002008,1.4299999999997564
0.6827,0.52,-0.570000000000201,1.4399999999997561
0.6827,0.53,-0.5500000000002014,1.4599999999997557
0.6827,0.54,-0.5400000000002017,1.4699999999997555
0.6827,0.55,-0.5200000000002021,1.489999999999755
0.6827,0.56,-0.5100000000002023,1.4999999999997549
0.6827,0.5700000000000001,-0.5000000000002025,1.5099999999997546
0.6827,0.58,-0.48000000000020293,1.5299999999997542
0.6827,0.59,-0.47000000000020314,1.539999999999754
0.6827,0.6,-0.46000000000020336,1.5499999999997538
0.6827,0.61,-0.45000000000020357,1.5599999999997536
0.6827,0.62,-0.430000000000204,1.5799999999997532
0.6827,0.63,-0.4200000000002042,1.589999999999753
0.6827,0.64,-0.4100000000002044,1.5999999999997527
0.6827,0.65,-0.39000000000020485,1.6199999999997523
0.6827,0.66,-0.38000000000020506,1.629999999999752
0.6827,0.67,-0.3700000000002053,1.6399999999997519
0.6827,0.68,-0.3600000000002055,1.6499999999997517
0.6827,0.6900000000000001,-0.3500000000002057,1.6599999999997515
0.6827,0.7000000000000001,-0.33000000000020613,1.679999999999751
0.6827,0.71,-0.32000000000020634,1.6899999999997508
0.6827,0.72,-0.31000000000020655,1.6999999999997506
0.6827,0.73,-0.30000000000020677,1.7099999999997504
0.6827,0.74,-0.290000000000207,1.7199999999997502
0.6827,0.75,-0.2700000000002074,1.7399999999997497
0.6827,0.76,-0.2600000000002076,1.7499999999997495
0.6827,0.77,-0.25000000000020783,1.7599999999997493
0.6827,0.78,-0.24000000000020805,1.769999999999749
0.6827,0.79,-0.23000000000020826,1.779999999999749
0.6827,0.8,-0.22000000000020847,1.7899999999997487
0.6827,0.81,-0.2100000000002087,1.7999999999997485
0.6827,0.8200000000000001,-0.1900000000002091,1.819999999999748
0.6827,0.8300000000000001,-0.18000000000020933,1.8299999999997478
0.6827,0.84,-0.17000000000020954,1.8399999999997476
0.6827,0.85,-0.16000000000020975,1.8499999999997474
0.6827,0.86,-0.15000000000020997,1.8599999999997472
0.6827,0.87,-0.14000000000021018,1.869999999999747
0.6827,0.88,-0.1300000000002104,1.8799999999997468
0.6827,0.89,-0.1200000000002106,1.8899999999997465
0.6827,0.9,-0.11000000000021082,1.8999999999997463
0.6827,0.91,-0.10000000000021103,1.9099999999997461
0.6827,0.92,-0.09000000000021124,1.919999999999746
0.6827,0.93,-0.08000000000021146,1.9299999999997457
0.6827,0.9400000000000001,-0.07000000000021167,1.9399999999997455
0.6827,0.9500000000000001,-0.060000000000211884,1.9499999999997453
0.6827,0.96,-0.0500000000002121,1.959999999999745
0.6827,0.97,-0.04000000000021231,1.9699999999997448
0.6827,0.98,-0.030000000000212523,1.9799999999997446
0.6827,0.99,-0.020000000000212736,1.9899999999997444
0.6827,1.0,-0.01000000000021295,1.9999999999997442
0.6827,1.01,0.009999999999786624,2.019999999999744
0.6827,1.02,0.01999999999978641,2.0299999999997436
0.6827,1.03,0.029999999999786198,2.0399999999997434
0.6827,1.04,0.039999999999785985,2.049999999999743
0.6827,1.05,0.04999999999978577,2.059999999999743
0.6827,1.06,0.05999999999978556,2.0699999999997427
0.6827,1.07,0.06999999999978535,2.0799999999997425
0.6827,1.08,0.07999999999978513,2.0899999999997423
0.6827,1.09,0.08999999999978492,2.099999999999742
0.6827,1.1,0.0999999999997847,2.109999999999742
0.6827,1.11,0.10999999999978449,2.1199999999997416
0.6827,1.12,0.11999999999978428,2.1299999999997414
0.6827,1.1300000000000001,0.12999999999978407,2.139999999999741
0.6827,1.1400000000000001,0.13999999999978385,2.149999999999741
0.6827,1.1500000000000001,0.14999999999978364,2.159999999999741
0.6827,1.16,0.15999999999978343,2.1699999999997406
0.6827,1.17,0.1699999999997832,2.1799999999997404
0.6827,1.18,0.179999999999783,2.18999999999974
0.6827,1.19,0.1899999999997828,2.19999999999974
0.6827,1.2,0.19999999999978257,2.2099999999997397
0.6827,1.21,0.20999999999978236,2.2199999999997395
0.6827,1.22,0.21999999999978215,2.2299999999997393
0.6827,1.23,0.22999999999978193,2.239999999999739
0.6827,1.24,0.23999999999978172,2.249999999999739
0.6827,1.25,0.2499999999997815,2.2599999999997387
0.6827,1.26,0.2599999999997813,2.2699999999997384
0.6827,1.27,0.2699999999997811,2.2799999999997382
0.6827,1.28,0.27999999999978087,2.289999999999738
0.6827,1.29,0.28999999999978066,2.299999999999738
0.6827,1.3,0.29999999999978044,2.3099999999997376
0.6827,1.31,0.30999999999978023,2.3199999999997374
0.6827,1.32,0.31999999999978,2.329999999999737
0.6827,1.33,0.3299999999997798,2.339999999999737
0.6827,1.34,0.3399999999997796,2.3499999999997367
0.6827,1.35,0.3499999999997794,2.3599999999997365
0.6827,1.36,0.35999999999977916,2.3699999999997363
0.6827,1.37,0.36999999999977895,2.379999999999736
0.6827,1.3800000000000001,0.37999999999977874,2.389999999999736
0.6827,1.3900000000000001,0.3899999999997785,2.3999999999997357
0.6827,1.4000000000000001,0.3999999999997783,2.4099999999997355
0.6827,1.41,0.4099999999997781,2.4199999999997353
0.6827,1.42,0.4199999999997779,2.429999999999735
0.6827,1.43,0.42999999999977767,2.439999999999735
0.6827,1.44,0.43999999999977746,2.4499999999997346
0.6827,1.45,0.44999999999977724,2.4599999999997344
0.6827,1.46,0.45999999999977703,2.469999999999734
0.6827,1.47,0.4699999999997768,2.479999999999734
0.6827,1.48,0.4799999999997766,2.4899999999997338
0.6827,1.49,0.4899999999997764,2.4999999999997335
0.6827,1.5,0.4999999999997762,2.5099999999997333
0.6827,1.51,0.509999999999776,2.519999999999733
0.6827,1.52,0.5199999999997758,2.529999999999733
0.6827,1.53,0.5299999999997755,2.5399999999997327
0.6827,1.54,0.5399999999997753,2.5499999999997325
0.6827,1.55,0.5499999999997751,2.5599999999997323
0.6827,1.56,0.5599999999997749,2.569999999999732
0.6827,1.57,0.5699999999997747,2.579999999999732
0.6827,1.58,0.5799999999997745,2.5899999999997316
0.6827,1.59,0.5899999999997743,2.5999999999997314
0.6827,1.6,0.599999999999774,2.609999999999731
0.6827,1.61,0.6099999999997738,2.619999999999731
0.6827,1.62,0.6199999999997736,2.6299999999997308
0.6827,1.6300000000000001,0.6299999999997734,2.6399999999997306
0.6827,1.6400000000000001,0.6399999999997732,2.6499999999997303
0.6827,1.6500000000000001,0.649999999999773,2.65999999999973
0.6827,1.6600000000000001,0.6599999999997728,2.66999999999973
0.6827,1.67,0.6699999999997726,2.6799999999997297
0.6827,1.68,0.6799999999997723,2.6899999999997295
0.6827,1.69,0.6899999999997721,2.6999999999997293
0.6827,1.7,0.6999999999997719,2.709999999999729
0.6827,1.71,0.7099999999997717,2.719999999999729
0.6827,1.72,0.7199999999997715,2.7299999999997286
0.6827,1.73,0.7299999999997713,2.7399999999997284
0.6827,1.74,0.7399999999997711,2.749999999999728
0.6827,1.75,0.7499999999997708,2.759999999999728
0.6827,1.76,0.7599999999997706,2.769999999999728
0.6827,1.77,0.7699999999997704,2.7799999999997276
0.6827,1.78,0.7799999999997702,2.7899999999997274
0.6827,1.79,0.78999999999977,2.799999999999727
0.6827,1.8,0.7999999999997698,2.809999999999727
0.6827,1.81,0.8099999999997696,2.8199999999997267
0.6827,1.82,0.8199999999997694,2.8299999999997265
0.6827,1.83,0.8299999999997691,2.8399999999997263
0.6827,1.84,0.8399999999997689,2.849999999999726
0.6827,1.85,0.8499999999997687,2.859999999999726
0.6827,1.86,0.8599999999997685,2.8699999999997257
0.6827,1.87,0.8699999999997683,2.8799999999997254
0.6827,1.8800000000000001,0.8799999999997681,2.8899999999997252
0.6827,1.8900000000000001,0.8899999999997679,2.899999999999725
0.6827,1.9000000000000001,0.8999999999997677,2.909999999999725
0.6827,1.9100000000000001,0.9099999999997674,2.9199999999997246
0.6827,1.92,0.9199999999997672,2.9299999999997244
0.6827,1.93,0.929999999999767,2.939999999999724
0.6827,1.94,0.9399999999997668,2.949999999999724
0.6827,1.95,0.9499999999997666,2.9599999999997237
0.6827,1.96,0.9599999999997664,2.9699999999997235
0.6827,1.97,0.9699999999997662,2.9799999999997233
0.6827,1.98,0.979999999999766,2.989999999999723
0.6827,1.99,0.9899999999997657,2.999999999999723
0.6827,2.0,0.9999999999997655,3.0099999999997227
0.6827,2.0100000000000002,1.0099999999997653,3.0199999999997225
0.6827,2.02,1.019999999999765,3.0299999999997222
0.6827,2.0300000000000002,1.0299999999997649,3.039999999999722
0.6827,2.04,1.0399999999997647,3.049999999999722
0.6827,2.05,1.0499999999997645,3.0599999999997216
0.6827,2.06,1.0599999999997642,3.0699999999997214
0.6827,2.07,1.069999999999764,3.079999999999721
0.6827,2.08,1.0799999999997638,3.089999999999721
0.6827,2.09,1.0899999999997636,3.0999999999997208
0.6827,2.1,1.0999999999997634,3.1099999999997205
0.6827,2.11,1.1099999999997632,3.1199999999997203
0.6827,2.12,1.119999999999763,3.12999999999972
0.6827,2.13,1.1299999999997627,3.13999999999972
0.6827,2.14,1.1399999999997625,3.1499999999997197
0.6827,2.15,1.1499999999997623,3.1599999999997195
0.6827,2.16,1.159999999999762,3.1699999999997193
0.6827,2.17,1.169999999999762,3.179999999999719
0.6827,2.18,1.1799999999997617,3.189999999999719
0.6827,2.19,1.1899999999997615,3.1999999999997186
0.6827,2.2,1.1999999999997613,3.2099999999997184
0.6827,2.21,1.209999999999761,3.219999999999718
0.6827,2.22,1.2199999999997608,3.229999999999718
0.6827,2.23,1.2299999999997606,3.2399999999997178
0.6827,2.24,1.2399999999997604,3.2499999999997176
0.6827,2.25,1.2499999999997602,3.2599999999997173
0.6827,2.2600000000000002,1.25999999999976,3.269999999999717
0.6827,2.27,1.2699999999997598,3.279999999999717
0.6827,2.2800000000000002,1.2799999999997596,3.2899999999997167
0.6827,2.29,1.2899999999997593,3.2999999999997165
0.6827,2.3000000000000003,1.2999999999997591,3.3099999999997163
0.6827,2.31,1.309999999999759,3.319999999999716
0.6827,2.32,1.3199999999997587,3.329999999999716
0.6827,2.33,1.3299999999997585,3.3399999999997156
0.6827,2.34,1.3399999999997583,3.3499999999997154
0.6827,2.35,1.349999999999758,3.359999999999715
0.6827,2.36,1.3599999999997578,3.369999999999715
0.6827,2.37,1.3699999999997576,3.379999999999715
0.6827,2.38,1.3799999999997574,3.3899999999997146
0.6827,2.39,1.3899999999997572,3.3999999999997144
0.6827,2.4,1.399999999999757,3.409999999999714
0.6827,2.41,1.4099999999997568,3.419999999999714
0.6827,2.42,1.4199999999997566,3.4299999999997137
0.6827,2.43,1.4299999999997564,3.4399999999997135
0.6827,2.44,1.4399999999997561,3.4499999999997133
0.6827,2.45,1.449999999999756,3.459999999999713
0.6827,2.46,1.4599999999997557,3.469999999999713
0.6827,2.47,1.4699999999997555,3.4799999999997127
0.6827,2.48,1.4799999999997553,3.4899999999997124
0.6827,2.49,1.489999999999755,3.4999999999997122
0.6827,2.5,1.4999999999997549,3.509999999999712
0.6827,2.5100000000000002,1.5099999999997546,3.519999999999712
0.6827,2.52,1.5199999999997544,3.5299999999997116
0.6827,2.5300000000000002,1.5299999999997542,3.5399999999997114
0.6827,2.54,1.539999999999754,3.549999999999711
0.6827,2.5500000000000003,1.5499999999997538,3.559999999999711
0.6827,2.56,1.5599999999997536,3.5699999999997107
0.6827,2.57,1.5699999999997534,3.5799999999997105
0.6827,2.58,1.5799999999997532,3.5899999999997103
0.6827,2.59,1.589999999999753,3.59999999999971
0.6827,2.6,1.5999999999997527,3.60999999999971
0.6827,2.61,1.6099999999997525,3.6199999999997097
0.6827,2.62,1.6199999999997523,3.6299999999997095
0.6827,2.63,1.629999999999752,3.6399999999997092
0.6827,2.64,1.6399999999997519,3.649999999999709
0.6827,2.65,1.6499999999997517,3.659999999999709
0.6827,2.66,1.6599999999997515,3.6699999999997086
0.6827,2.67,1.6699999999997512,3.6799999999997084
0.6827,2.68,1.679999999999751,3.689999999999708
0.6827,2.69,1.6899999999997508,3.699999999999708
0.6827,2.7,1.6999999999997506,3.7099999999997078
0.6827,2.71,1.7099999999997504,3.7199999999997075
0.6827,2.72,1.7199999999997502,3.7299999999997073
0.6827,2.73,1.72999999999975,3.739999999999707
0.6827,2.74,1.7399999999997497,3.749999999999707
0.6827,2.75,1.7499999999997495,3.7599999999997067
0.6827,2.7600000000000002,1.7599999999997493,3.7699999999997065
0.6827,2.77,1.769999999999749,3.7799999999997063
0.6827,2.7800000000000002,1.779999999999749,3.789999999999706
0.6827,2.79,1.7899999999997487,3.799999999999706
0.6827,2.8000000000000003,1.7999999999997485,3.8099999999997056
0.6827,2.81,1.8099999999997483,3.8199999999997054
0.6827,2.82,1.819999999999748,3.829999999999705
0.6827,2.83,1.8299999999997478,3.839999999999705
0.6827,2.84,1.8399999999997476,3.8499999999997048
0.6827,2.85,1.8499999999997474,3.8599999999997046
0.6827,2.86,1.8599999999997472,3.8699999999997043
0.6827,2.87,1.869999999999747,3.879999999999704
0.6827,2.88,1.8799999999997468,3.889999999999704
0.6827,2.89,1.8899999999997465,3.8999999999997037
0.6827,2.9,1.8999999999997463,3.9099999999997035
0.6827,2.91,1.9099999999997461,3.9199999999997033
0.6827,2.92,1.919999999999746,3.929999999999703
0.6827,2.93,1.9299999999997457,3.939999999999703
0.6827,2.94,1.9399999999997455,3.9499999999997026
0.6827,2.95,1.9499999999997453,3.9599999999997024
0.6827,2.96,1.959999999999745,3.969999999999702
0.6827,2.97,1.9699999999997448,3.979999999999702
0.6827,2.98,1.9799999999997446,3.989999999999702
0.6827,2.99,1.9899999999997444,3.9999999999997016
0.6827,3.0,1.9999999999997442,4.009999999999701
0.6827,3.0100000000000002,2.009999999999744,4.019999999999701
0.6827,3.02,2.019999999999744,4.029999999999701
0.6827,3.0300000000000002,2.0299999999997436,4.039999999999701
0.6827,3.04,2.0399999999997434,4.0499999999997005
0.6827,3.0500000000000003,2.049999999999743,4.0599999999997
0.6827,3.06,2.059999999999743,4.0699999999997
0.6827,3.0700000000000003,2.0699999999997427,4.0799999999997
0.6827,3.08,2.0799999999997425,4.0899999999997
0.6827,3.09,2.0899999999997423,4.099999999999699
0.6827,3.1,2.099999999999742,4.109999999999699
0.6827,3.11,2.109999999999742,4.119999999999699
0.6827,3.12,2.1199999999997416,4.129999999999699
0.6827,3.13,2.1299999999997414,4.139999999999699
0.6827,3.14,2.139999999999741,4.149999999999698
0.6827,3.15,2.149999999999741,4.159999999999698
0.6827,3.16,2.159999999999741,4.169999999999698
0.6827,3.17,2.1699999999997406,4.179999999999698
0.6827,3.18,2.1799999999997404,4.1899999999996975
0.6827,3.19,2.18999999999974,4.199999999999697
0.6827,3.2,2.19999999999974,4.209999999999697
0.6827,3.21,2.2099999999997397,4.219999999999697
0.6827,3.22,2.2199999999997395,4.229999999999697
0.6827,3.23,2.2299999999997393,4.2399999999996965
0.6827,3.24,2.239999999999739,4.249999999999696
0.6827,3.25,2.249999999999739,4.259999999999696
0.6827,3.2600000000000002,2.2599999999997387,4.269999999999696
0.6827,3.27,2.2699999999997384,4.279999999999696
0.6827,3.2800000000000002,2.2799999999997382,4.289999999999695
0.6827,3.29,2.289999999999738,4.299999999999695
0.6827,3.3000000000000003,2.299999999999738,4.309999999999695
0.6827,3.31,2.3099999999997376,4.319999999999695
0.6827,3.3200000000000003,2.3199999999997374,4.3299999999996945
0.6827,3.33,2.329999999999737,4.339999999999694
0.6827,3.34,2.339999999999737,4.349999999999694
0.6827,3.35,2.3499999999997367,4.359999999999694
0.6827,3.36,2.3599999999997365,4.369999999999694
0.6827,3.37,2.3699999999997363,4.3799999999996935
0.6827,3.38,2.379999999999736,4.389999999999693
0.6827,3.39,2.389999999999736,4.399999999999693
0.6827,3.4,2.3999999999997357,4.409999999999693
0.6827,3.41,2.4099999999997355,4.419999999999693
0.6827,3.42,2.4199999999997353,4.429999999999692
0.6827,3.43,2.429999999999735,4.439999999999692
0.6827,3.44,2.439999999999735,4.449999999999692
0.6827,3.45,2.4499999999997346,4.459999999999692
0.6827,3.46,2.4599999999997344,4.4699999999996916
0.6827,3.47,2.469999999999734,4.479999999999691
0.6827,3.48,2.479999999999734,4.489999999999691
0.6827,3.49,2.4899999999997338,4.499999999999691
0.6827,3.5,2.4999999999997335,4.509999999999691
0.6827,3.5100000000000002,2.5099999999997333,4.5199999999996905
0.6827,3.52,2.519999999999733,4.52999999999969
0.6827,3.5300000000000002,2.529999999999733,4.53999999999969
0.6827,3.54,2.5399999999997327,4.54999999999969
0.6827,3.5500000000000003,2.5499999999997325,4.55999999999969
0.6827,3.56,2.5599999999997323,4.569999999999689
0.6827,3.5700000000000003,2.569999999999732,4.579999999999689
0.6827,3.58,2.579999999999732,4.589999999999689
0.6827,3.59,2.5899999999997316,4.599999999999689
0.6827,3.6,2.5999999999997314,4.609999999999689
0.6827,3.61,2.609999999999731,4.619999999999688
0.6827,3.62,2.619999999999731,4.629999999999688
0.6827,3.63,2.6299999999997308,4.639999999999688
0.6827,3.64,2.6399999999997306,4.649999999999688
0.6827,3.65,2.6499999999997303,4.6599999999996875
0.6827,3.66,2.65999999999973,4.669999999999687
0.6827,3.67,2.66999999999973,4.679999999999687
0.6827,3.68,2.6799999999997297,4.689999999999687
0.6827,3.69,2.6899999999997295,4.699999999999687
0.6827,3.7,2.6999999999997293,4.709999999999686
0.6827,3.71,2.709999999999729,4.719999999999686
0.6827,3.72,2.719999999999729,4.729999999999686
0.6827,3.73,2.7299999999997286,4.739999999999686
0.6827,3.74,2.7399999999997284,4.749999999999686
0.6827,3.75,2.749999999999728,4.759999999999685
0.6827,3.7600000000000002,2.759999999999728,4.769999999999685
0.6827,3.77,2.769999999999728,4.779999999999685
0.6827,3.7800000000000002,2.7799999999997276,4.789999999999685
0.6827,3.79,2.7899999999997274,4.7999999999996845
0.6827,3.8000000000000003,2.799999999999727,4.809999999999684
0.6827,3.81,2.809999999999727,4.819999999999684
0.6827,3.8200000000000003,2.8199999999997267,4.829999999999684
0.6827,3.83,2.8299999999997265,4.839999999999684
0.6827,3.84,2.8399999999997263,4.8499999999996835
0.6827,3.85,2.849999999999726,4.859999999999683
0.6827,3.86,2.859999999999726,4.869999999999683
0.6827,3.87,2.8699999999997257,4.879999999999683
0.6827,3.88,2.8799999999997254,4.889999999999683
0.6827,3.89,2.8899999999997252,4.899999999999682
0.6827,3.9,2.899999999999725,4.909999999999682
0.6827,3.91,2.909999999999725,4.919999999999682
0.6827,3.92,2.9199999999997246,4.929999999999682
0.6827,3.93,2.9299999999997244,4.9399999999996815
0.6827,3.94,2.939999999999724,4.949999999999681
0.6827,3.95,2.949999999999724,4.959999999999681
0.6827,3.96,2.9599999999997237,4.969999999999681
0.6827,3.97,2.9699999999997235,4.979999999999681
0.6827,3.98,2.9799999999997233,4.9899999999996805
0.6827,3.99,2.989999999999723,4.99999999999968
0.6827,4.0,2.999999999999723,5.00999999999968
0.6827,4.01,3.0099999999997227,5.01999999999968
0.6827,4.0200000000000005,3.0199999999997225,5.02999999999968
0.6827,4.03,3.0299999999997222,5.039999999999679
0.6827,4.04,3.039999999999722,5.049999999999679
0.6827,4.05,3.049999999999722,5.059999999999679
0.6827,4.0600000000000005,3.0599999999997216,5.069999999999679
0.6827,4.07,3.0699999999997214,5.0799999999996786
0.6827,4.08,3.079999999999721,5.089999999999678
0.6827,4.09,3.089999999999721,5.099999999999678
0.6827,4.1,3.0999999999997208,5.109999999999678
0.6827,4.11,3.1099999999997205,5.119999999999678
0.6827,4.12,3.1199999999997203,5.1299999999996775
0.6827,4.13,3.12999999999972,5.139999999999677
0.6827,4.14,3.13999999999972,5.149999999999677
0.6827,4.15,3.1499999999997197,5.159999999999677
0.6827,4.16,3.1599999999997195,5.169999999999677
0.6827,4.17,3.1699999999997193,5.179999999999676
0.6827,4.18,3.179999999999719,5.189999999999676
0.6827,4.19,3.189999999999719,5.199999999999676
0.6827,4.2,3.1999999999997186,5.209999999999676
0.6827,4.21,3.2099999999997184,5.219999999999676
0.6827,4.22,3.219999999999718,5.229999999999675
0.6827,4.23,3.229999999999718,5.239999999999675
0.6827,4.24,3.2399999999997178,5.249999999999675
0.6827,4.25,3.2499999999997176,5.259999999999675
0.6827,4.26,3.2599999999997173,5.2699999999996745
0.6827,4.2700000000000005,3.269999999999717,5.279999999999674
0.6827,4.28,3.279999999999717,5.289999999999674
0.6827,4.29,3.2899999999997167,5.299999999999674
0.6827,4.3,3.2999999999997165,5.309999999999674
0.6827,4.3100000000000005,3.3099999999997163,5.319999999999673
0.6827,4.32,3.319999999999716,5.329999999999673
0.6827,4.33,3.329999999999716,5.339999999999673
0.6827,4.34,3.3399999999997156,5.349999999999673
0.6827,4.3500000000000005,3.3499999999997154,5.359999999999673
0.6827,4.36,3.359999999999715,5.369999999999672
0.6827,4.37,3.369999999999715,5.379999999999672
0.6827,4.38,3.379999999999715,5.389999999999672
0.6827,4.39,3.3899999999997146,5.399999999999672
0.6827,4.4,3.3999999999997144,5.4099999999996715
0.6827,4.41,3.409999999999714,5.419999999999671
0.6827,4.42,3.419999999999714,5.429999999999671
0.6827,4.43,3.4299999999997137,5.439999999999671
0.6827,4.44,3.4399999999997135,5.449999999999671
0.6827,4.45,3.4499999999997133,5.4599999999996705
0.6827,4.46,3.459999999999713,5.46999999999967
0.6827,4.47,3.469999999999713,5.47999999999967
0.6827,4.48,3.4799999999997127,5.48999999999967
0.6827,4.49,3.4899999999997124,5.49999999999967
0.6827,4.5,3.4999999999997122,5.509999999999669
0.6827,4.51,3.509999999999712,5.519999999999669
0.6827,4.5200000000000005,3.519999999999712,5.529999999999669
0.6827,4.53,3.5299999999997116,5.539999999999669
0.6827,4.54,3.5399999999997114,5.5499999999996685
0.6827,4.55,3.549999999999711,5.559999999999668
0.6827,4.5600000000000005,3.559999999999711,5.569999999999668
0.6827,4.57,3.5699999999997107,5.579999999999668
0.6827,4.58,3.5799999999997105,5.589999999999668
0.6827,4.59,3.5899999999997103,5.5999999999996675
0.6827,4.6000000000000005,3.59999999999971,5.609999999999667
0.6827,4.61,3.60999999999971,5.619999999999667
0.6827,4.62,3.6199999999997097,5.629999999999667
0.6827,4.63,3.6299999999997095,5.639999999999667
0.6827,4.64,3.6399999999997092,5.649999999999666
0.6827,4.65,3.649999999999709,5.659999999999666
0.6827,4.66,3.659999999999709,5.669999999999666
0.6827,4.67,3.6699999999997086,5.679999999999666
0.6827,4.68,3.6799999999997084,5.6899999999996655
0.6827,4.69,3.689999999999708,5.699999999999665
0.6827,4.7,3.699999999999708,5.709999999999665
0.6827,4.71,3.7099999999997078,5.719999999999665
0.6827,4.72,3.7199999999997075,5.729999999999665
0.6827,4.73,3.7299999999997073,5.7399999999996645
0.6827,4.74,3.739999999999707,5.749999999999664
0.6827,4.75,3.749999999999707,5.759999999999664
0.6827,4.76,3.7599999999997067,5.769999999999664
0.6827,4.7700000000000005,3.7699999999997065,5.779999999999664
0.6827,4.78,3.7799999999997063,5.789999999999663
0.6827,4.79,3.789999999999706,5.799999999999663
0.6827,4.8,3.799999999999706,5.809999999999663
0.6827,4.8100000000000005,3.8099999999997056,5.819999999999663
0.6827,4.82,3.8199999999997054,5.829999999999663
0.6827,4.83,3.829999999999705,5.839999999999662
0.6827,4.84,3.839999999999705,5.849999999999662
0.6827,4.8500000000000005,3.8499999999997048,5.859999999999662
0.6827,4.86,3.8599999999997046,5.869999999999662
0.6827,4.87,3.8699999999997043,5.8799999999996615
0.6827,4.88,3.879999999999704,5.889999999999661
0.6827,4.89,3.889999999999704,5.899999999999661
0.6827,4.9,3.8999999999997037,5.909999999999661
0.6827,4.91,3.9099999999997035,5.919999999999661
0.6827,4.92,3.9199999999997033,5.92999999999966
0.6827,4.93,3.929999999999703,5.93999999999966
0.6827,4.94,3.939999999999703,5.94999999999966
0.6827,4.95,3.9499999999997026,5.95999999999966
0.6827,4.96,3.9599999999997024,5.96999999999966
0.6827,4.97,3.969999999999702,5.979999999999659
0.6827,4.98,3.979999999999702,5.989999999999659
0.6827,4.99,3.989999999999702,5.999999999999659
0.6827,5.0,3.9999999999997016,6.009999999999657
0.6827,5.01,4.009999999999701,6.0199999999996585
0.6827,5.0200000000000005,4.019999999999701,6.02999999999966
0.6827,5.03,4.029999999999701,6.039999999999658
0.6827,5.04,4.039999999999701,6.049999999999656
0.6827,5.05,4.0499999999997005,6.059999999999658
0.6827,5.0600000000000005,4.0599999999997,6.069999999999659
0.6827,5.07,4.0699999999997,6.079999999999657
0.6827,5.08,4.0799999999997,6.089999999999655
0.6827,5.09,4.0899999999997,6.099999999999657
0.6827,5.1000000000000005,4.099999999999699,6.109999999999658
0.6827,5.11,4.109999999999699,6.119999999999656
0.6827,5.12,4.119999999999699,6.129999999999654
0.6827,5.13,4.129999999999699,6.139999999999656
0.6827,5.14,4.139999999999699,6.1499999999996575
0.6827,5.15,4.149999999999698,6.1599999999996555
0.6827,5.16,4.159999999999698,6.1699999999996535
0.6827,5.17,4.169999999999698,6.179999999999655
